material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements
mp-1095275,GeP,0.0,0.48890000000000006,3.814043347529472,270.6650406842001,Monoclinic,"Ge, P"
mp-1228799,AsP,0.059072495833333,0.45819999999999905,3.811700291702115,92.26506394301332,Monoclinic,"As, P"
mp-569410,PCl5,0.0,1.7516,2.194878120865734,472.63025157637736,Monoclinic,"Cl, P"
mp-10004,Mo3P,0.0,0.0,9.144741152243927,231.5514401889818,Tetragonal,"Mo, P"
mp-1209828,PW3,0.057999603124997,0.0,16.292981251791442,237.4651103819201,Tetragonal,"P, W"
mp-567846,Ta3P,0.000187033750002,0.0,14.919586518568671,510.92365699546446,Tetragonal,"P, Ta"
mp-1618,PPd6,0.0,0.0,10.540980316328554,421.86609339318716,Monoclinic,"P, Pd"
mp-28885,PSe,0.0,2.2667,3.169265900767657,921.5979334272434,Monoclinic,"P, Se"
mp-9588,LiP,0.0,0.8094999999999991,2.026625484183503,248.52719555021827,Monoclinic,"Li, P"
mp-562065,PO2,0.021671800857143,4.5183,2.499574783534377,334.6758017042621,Monoclinic,"O, P"
mp-612,PS,0.026489451484373,2.4974,2.065305843722483,405.47341626624575,Monoclinic,"P, S"
mp-1228795,AsP,0.08308660583333301,0.0,4.494692209277933,39.12245319262876,Trigonal,"As, P"
mp-1218948,SnP,0.024516257500000003,0.0,4.888076654824982,101.69878747351851,Trigonal,"P, Sn"
mp-7540,Cu3P,0.059430067187498006,0.0,7.392194051428752,99.56312993378084,Trigonal,"Cu, P"
mp-14012,Cu3P,0.026024493854166,0.0,7.492538115855721,294.6891822734753,Trigonal,"Cu, P"
mp-359,Cu3P,0.068513934062499,0.0,7.367040864827103,299.70920088905825,Trigonal,"Cu, P"
mp-28395,B6P,0.0,2.4757,2.6073925513727563,122.07265749137633,Trigonal,"B, P"
mp-27529,PI3,0.0,2.2746,3.905252359286758,350.1042029708565,Hexagonal,"I, P"
mp-7463,Cu3P,0.025262583854166003,0.0,7.509347797265637,294.02952028914564,Hexagonal,"Cu, P"
mp-1008559,BP,0.014076364999999001,1.0624,2.979764368566962,46.57095065738511,Hexagonal,"B, P"
mp-8880,AlP,0.004434354999999,1.9532999999999991,2.347986071086355,81.97411556050663,Hexagonal,"Al, P"
mp-8882,GaP,0.008458759999999,1.3002,4.131501206922352,80.94438258953409,Hexagonal,"Ga, P"
mp-966800,InP,0.003933715000002,0.527999999999999,4.704869604456656,102.91163698144938,Hexagonal,"In, P"
mp-1185593,Mg149P,0.0160183942,0.000299999999999,1.7656751270282771,3434.937689863417,Hexagonal,"Mg, P"
mp-1187244,TaP,0.0032522499999990003,0.0,11.12875949461362,31.621149308630745,Hexagonal,"P, Ta"
mp-219,MoP,0.0,0.0,7.308129077004535,28.837101489257634,Hexagonal,"Mo, P"
mp-13446,Co2P,0.021158108611109002,0.0,7.824430474983884,94.76276434363403,Hexagonal,"Co, P"
mp-1345,CaP,0.0,0.34430000000000005,2.438949924979277,290.25005887179367,Hexagonal,"Ca, P"
mp-1849,Mn2P,0.0,0.0,6.7747396077434665,103.57003898873002,Hexagonal,"Mn, P"
mp-21167,Ni2P,0.0022342603140080002,0.0,7.553723583612449,97.84254338278858,Hexagonal,"Ni, P"
mp-96,S,0.0009478456250010001,2.748,1.8948374962445031,899.2042490263103,Monoclinic,S
mp-556269,S,0.031339838715279004,2.3783,1.951096882146262,1964.8708235426507,Monoclinic,S
mp-557488,S,0.012285684965277,2.4187,1.9296226153023,993.3686792517286,Monoclinic,S
mp-557559,S,0.030134763973215004,2.496299999999999,1.9967415772703832,746.6490425344975,Monoclinic,S
mp-583072,S,0.026070752379808004,2.4672,1.891140539338963,2928.126783960359,Monoclinic,S
mp-83,S,0.028929664687501,2.5729,1.9954031316039922,1494.2997364741343,Monoclinic,S
mp-7,S,0.051236192187499,2.1651,2.090794644321832,152.79889506945906,Trigonal,S
mp-557031,S,0.0336984834375,2.0442,1.9948892690195832,854.1055156784778,Monoclinic,S
mp-557376,S,0.026719425187501002,2.1627,1.928605736673433,552.1624687973816,Monoclinic,S
mp-555760,S,0.029379828298612003,2.2718,2.054793093048255,233.2140733904172,Trigonal,S
mp-555915,S,0.013625012604167002,2.574799999999999,1.950386762598011,1965.586216616651,Orthorhombic,S
mp-561513,S,0.018545667901785003,2.4646,1.866915008707064,798.5715364141056,Triclinic,S
mp-561370,S,0.027740434687499003,2.4117,1.888966053151486,2480.4978859920143,Orthorhombic,S
mp-1196831,S,0.010508632,2.3162000000000003,1.650829825410852,2580.2870495954758,Monoclinic,S
mp-1977409,S,0.0063238905625,2.5977,1.930321848917389,2206.6863212383805,Monoclinic,S
mp-557869,S,0.0003716303125,2.3843,1.8882349578149422,1353.5227071072102,Monoclinic,S
mp-666931,S,0.020726370312500002,2.603399999999999,1.4696555619989131,1159.350511707649,Monoclinic,S
mp-558014,S,0.010299026770834,2.1763,1.9221986817008632,664.8035179939542,Orthorhombic,S
mp-558964,S,0.013946019062501001,2.5982000000000003,1.8680217915497672,2280.281118166013,Orthorhombic,S
mp-77,S,0.0,2.5807,1.9196195297959862,887.5956414230244,Orthorhombic,S
mp-994911,S,0.042196687187500005,3.3265000000000002,0.07355403342831901,5791.136965649507,Tetragonal,S
mp-1195198,H3S,0.010304153125000002,4.3472,1.041383987350392,447.6070853299238,Triclinic,"H, S"
mp-32868,Ag2S,0.057333213888888006,0.6242999999999991,6.338404497074927,194.75748462317284,Triclinic,"Ag, S"
mp-33024,H2S,0.008091198749999001,4.0901,1.228520214773911,184.26276420537872,Triclinic,"H, S"
mp-723352,Li2S,0.08199014303030401,1.9206999999999992,1.6511715701994891,508.2843531047319,Triclinic,"Li, S"
mp-1078696,PbS,0.0826696325,0.7479999999999991,6.490216639031639,244.8663284246417,Monoclinic,"Pb, S"
mp-1087486,PbS,0.081897287499999,1.223799999999999,6.288228057126069,252.73185142819543,Monoclinic,"Pb, S"
mp-2025704,Ag2S,0.013338436666664,1.0891,6.046580348456434,136.10466800899007,Monoclinic,"Ag, S"
mp-556225,Ag2S,2.027000000026646e-05,1.0853,6.697040973874489,122.88528831267233,Monoclinic,"Ag, S"
mp-7819,Pd4S,0.002573407999999,0.0,10.165853472077288,149.54050973262704,Tetragonal,"Pd, S"
mp-1225993,Cu2S,0.061917154375001004,1.2158,3.478881184761393,151.93759268382877,Monoclinic,"Cu, S"
mp-2014814,Cu2S,0.07254491645833201,0.9229,4.432904368398873,119.23849208518529,Monoclinic,"Cu, S"
mp-726184,PbS,0.05897291999999801,1.719399999999999,2.699717198511583,294.3337027960518,Monoclinic,"Pb, S"
mp-727323,PbS,0.05804191749999801,1.654,3.9970786431028253,198.79963105335787,Monoclinic,"Pb, S"
mp-975,SF6,0.0,5.9124,2.8028887884988443,259.5865349336243,Monoclinic,"F, S"
mp-7945,V3S,0.012825134375001001,0.0,6.122752172541642,200.57400927053615,Tetragonal,"S, V"
mp-2350391,PbS,0.059099277499999006,1.6745,3.893559459289583,204.085173951622,Tetragonal,"Pb, S"
mp-2766207,Ag2S,0.013546961666666002,0.6684999999999991,6.087581006200281,135.18798519118562,Tetragonal,"Ag, S"
mp-1217152,Ti2O,0.06440852000000001,0.0,4.970669312336571,111.97949255056866,Monoclinic,"O, Ti"
mp-32959,H2O,0.025225045,5.275399999999999,1.647356170145688,36.318892997003836,Tetragonal,"H, O"
mp-530033,B8O,0.022155400370371003,2.4459,2.542099350741202,401.6782384637485,Monoclinic,"B, O"
mp-556859,HgO,0.0005084643749990001,1.214,9.877796448579687,291.2837185772689,Monoclinic,"Hg, O"
mp-1203,TiO,0.05257314800000001,0.0,4.934842399291236,107.45292722857165,Monoclinic,"O, Ti"
mp-1218065,Ta6O,0.03125975427619,0.0,15.785084753384506,231.7876400252598,Monoclinic,"O, Ta"
mp-1287184,VO,0.026801248958333003,1.9785,5.594731491792294,79.47332576473944,Monoclinic,"O, V"
mp-1975297,Na2O,0.09812461166666701,1.6666999999999992,2.1778206941990232,94.51508033072895,Monoclinic,"Na, O"
mp-551470,Tl2O,4.3133333335276816e-05,0.5194000000000001,9.872476803873909,142.89029008133875,Monoclinic,"O, Tl"
mp-758933,B8O,0.025976052222222,2.3536,2.533458900688488,403.0481761231931,Monoclinic,"B, O"
mp-998914,K2O,0.041150101666666,0.8801,2.149151487134136,145.56083093478628,Monoclinic,"K, O"
mp-1219175,Sm2O,0.098146226805553,0.0,8.371442854907846,62.82369072635824,Tetragonal,"O, Sm"
mp-1273331,VO,0.06256706520833201,0.8225,5.163733621982276,86.10667221884472,Tetragonal,"O, V"
mp-19921,PbO,0.0,1.4635999999999991,8.81022542720316,84.13662656060738,Tetragonal,"O, Pb"
mp-2097,SnO,0.0,0.4096,6.294342860686033,71.07659251782975,Tetragonal,"O, Sn"
mp-1336,PdO,0.0,0.0,8.117605863761803,50.08427352138736,Tetragonal,"O, Pd"
mp-2803876,AgO,0.0,0.0,6.730482161807199,61.1210263814898,Tetragonal,"Ag, O"
mp-755073,CrO,0.005067494166667,0.0,4.800886276421006,94.07361691322753,Tetragonal,"Cr, O"
mp-1974672,K2O,0.071530355,1.390399999999999,2.267417016147211,551.8742675814266,Tetragonal,"K, O"
mp-7599,BeO,0.015346631250000001,7.0846,2.912878239417336,57.033223656855846,Tetragonal,"Be, O"
mp-776104,K2O,0.051067390416667004,1.169,2.1409947642857032,584.4615437466448,Tetragonal,"K, O"
mp-1079720,AgO,0.042348117499999005,0.115999999999999,7.621574678691285,107.94986472338863,Monoclinic,"Ag, O"
mp-755459,Rb2O,0.018086263333333002,0.30669999999999903,3.343797460654141,185.66487597855013,Monoclinic,"O, Rb"
mp-33104,Sm2O,0.071468046805553,0.0,7.975357339320386,131.88749155029794,Tetragonal,"O, Sm"
mp-697085,H2O,0.020459285,5.2923,1.639998997223998,72.96364518850183,Tetragonal,"H, O"
mp-936219,K2O,0.039456189999999,0.110999999999999,1.7791752852849272,175.829935846865,Tetragonal,"K, O"
mp-776922,Rb2O,0.0025751122222210003,0.19210000000000002,2.9755505188420552,312.9634685574108,Trigonal,"O, Rb"
mp-776952,Na2O,0.07951855111111,1.5089000000000001,2.505816977035073,123.21544215593173,Trigonal,"Na, O"
mp-998929,K2O,0.059394456666666005,1.853399999999999,2.671810555265089,175.62937367818262,Trigonal,"K, O"
mp-1215377,Zr4O,0.0,0.0,6.611601408616027,286.99175263227033,Trigonal,"O, Zr"
mp-24043,H2O,0.005572493055555,5.4391,1.321090483136175,271.7307553201476,Trigonal,"H, O"
mp-557812,Ti3O,0.004301608958332001,0.0,4.890996522584021,325.1149715865706,Trigonal,"O, Ti"
mp-753629,Zr2O,0.008804855277775001,0.0,6.854541899733948,288.44786290793894,Trigonal,"O, Zr"
mp-1065190,AgO,0.0055116425,0.0,7.138368094620301,57.62857453119974,Monoclinic,"Ag, O"
mp-557835,TlF,0.0030339337500000004,2.9859,8.759631974416461,84.69169618326497,Tetragonal,"F, Tl"
mp-706,HgF,0.0,1.7704,9.86323787350034,73.9382192262809,Tetragonal,"F, Hg"
mp-29504,ClF,0.07123128770833201,2.0897,2.430961145713511,148.7784901938438,Monoclinic,"Cl, F"
mp-1391,Ag2F,0.0,0.0,8.762918242663323,44.481336035584704,Trigonal,"Ag, F"
mp-1185301,LiF,0.024405554999999003,0.0,2.208489907016897,39.00709914139489,Hexagonal,"F, Li"
mp-2064,RbF,0.051583325000001005,5.905,4.530668967511548,38.28799075741165,Cubic,"F, Rb"
mp-1138,LiF,0.0,8.7161,2.5304317804069383,17.02215120415618,Cubic,"F, Li"
mp-11718,RbF,0.0,5.5244,3.883571764177565,44.66769821355681,Cubic,"F, Rb"
mp-1784,CsF,0.0,5.2626,4.642591754438939,54.33221336326164,Cubic,"Cs, F"
mp-2175,TlF,0.05713117125000201,2.211699999999999,8.687402870625727,42.697921398519064,Cubic,"F, Tl"
mp-463,KF,0.0,5.949400000000001,2.5790805387069122,37.40551869412881,Cubic,"F, K"
mp-682,NaF,0.0,6.204,2.918620456906104,23.889026260060266,Cubic,"F, Na"
mp-7592,AgF,0.0,0.0,7.067923081136195,29.806061616982827,Cubic,"Ag, F"
mp-632296,HF,0.030579284999999002,6.8835000000000015,1.721541337771706,38.59484955081889,Orthorhombic,"F, H"
mp-558134,TlF,0.0060649262499970005,3.1435,7.921891020860189,93.64785351136244,Orthorhombic,"F, Tl"
mp-720,TlF,0.0,3.205,8.620321740484021,172.12074263317166,Orthorhombic,"F, Tl"
mp-1536913,HF,0.0,6.9765999999999995,1.947792991229329,34.11175069732638,Orthorhombic,"F, H"
mp-2216570,MnOF,0.05714559277775601,0.14400000000000002,4.37045565218281,273.366442877541,Triclinic,"F, Mn, O"
mp-662619,InOF,0.014839850833334,1.434,6.288036462629004,158.25289531075356,Triclinic,"F, In, O"
mp-752592,Mn3O5F,0.071629846851831,0.0,4.679248912329929,187.23776081605357,Triclinic,"F, Mn, O"
mp-752784,MnOF,0.07619165194442301,0.055600000000000004,4.310780529118455,277.1507172125923,Triclinic,"F, Mn, O"
mp-752996,MnOF,0.08473115736109,0.0,4.396452888128701,271.74996429901097,Triclinic,"F, Mn, O"
mp-753016,V3O5F,0.098305421388875,0.9374000000000001,3.9548741204871263,105.7320092300499,Triclinic,"F, O, V"
mp-754260,V6O11F,0.05259105624998701,0.575499999999999,4.631514505636254,179.49498183281577,Triclinic,"F, O, V"
mp-754441,Mn2O3F,0.078670429166642,0.0,4.643943788052083,252.9780981664735,Triclinic,"F, Mn, O"
mp-754683,VO2F,0.023428217291664003,1.704899999999999,3.376376132358767,300.8074795456275,Triclinic,"F, O, V"
mp-755093,V2O3F,0.036632643333332,0.747599999999999,4.211684477229101,266.33636036287703,Triclinic,"F, O, V"
mp-755126,Mn6O11F,0.06454943745370101,0.0,4.818552232740203,180.79125940609487,Triclinic,"F, Mn, O"
mp-759986,V3O5F,0.06362286916665201,0.25619999999999904,4.307121396245567,194.16995647047668,Triclinic,"F, O, V"
mp-760369,MnOF,0.07238713902775701,0.0,4.658949464305623,256.43890850173096,Triclinic,"F, Mn, O"
mp-760929,MnOF,0.07536727236109,0.027599999999999004,4.375736174826293,273.03655148694753,Triclinic,"F, Mn, O"
mp-760933,VO2F,0.030711798541664004,1.6182,3.40837553815659,297.98335981549735,Triclinic,"F, O, V"
mp-760945,MnOF,0.08385255611108901,0.1645,4.44825710769955,268.5851753765026,Triclinic,"F, Mn, O"
mp-762980,VO2F,0.038947157291664,1.6307,3.227988634823726,314.63530677155455,Triclinic,"F, O, V"
mp-763211,V3O5F,0.065240656944428,0.23769999999999902,4.302327161977191,194.38632687285497,Triclinic,"F, O, V"
mp-764002,VO2F,0.045330423124997,1.5828,3.320164412347311,305.9002712624136,Triclinic,"F, O, V"
mp-766870,Mn5O9F,0.08484225466664301,0.0,3.971451109077107,183.00366270670153,Triclinic,"F, Mn, O"
mp-776095,Mn3O5F,0.07616730962960801,0.0,4.697448328862082,186.51234187345406,Triclinic,"F, Mn, O"
mp-776518,Mn4O7F,0.08081694798609801,0.0,4.77490779500251,243.95364131715036,Triclinic,"F, Mn, O"
mp-777061,MnOF,0.079619410694423,0.058800000000000005,4.412477621154481,270.7630537690223,Triclinic,"F, Mn, O"
mp-2037040,HCl,0.027304434999999003,5.1152,1.4834605528995342,40.8132290114619,Tetragonal,"Cl, H"
mp-570687,AgCl,0.01127005,0.8720000000000001,5.433843026115748,87.59563002765415,Monoclinic,"Ag, Cl"
mp-1120780,AuCl,0.010198831250001001,1.9497,7.317217863458515,210.9773312035387,Tetragonal,"Au, Cl"
mp-22897,HgCl,0.0,2.7243,6.920946901522058,113.267339996862,Tetragonal,"Cl, Hg"
mp-504825,SeCl,0.019181049570311002,2.1951,2.983023567574934,509.51593756627807,Monoclinic,"Cl, Se"
mp-567998,ICl,0.0,1.852199999999999,3.599104829594085,599.2621717471073,Monoclinic,"Cl, I"
mp-568024,ICl,0.0058881875,1.4968,3.721820123202364,579.5033895061734,Monoclinic,"Cl, I"
mp-619575,ClF3,0.0,2.5175,2.497464466586691,491.74309619014207,Monoclinic,"Cl, F"
mp-32780,AuCl,0.0,1.674399999999999,7.497045788439865,205.9167224305555,Tetragonal,"Au, Cl"
mp-1225654,CuCl,0.004516119999999,0.5569000000000001,4.207638995500521,39.06982210929388,Trigonal,"Cl, Cu"
mp-1067974,ZrCl,0.07851782,0.0,4.531606037129365,92.83777345876247,Trigonal,"Cl, Zr"
mp-27440,ZrCl,0.0,0.0,4.519365844280167,93.08921410109588,Trigonal,"Cl, Zr"
mp-27507,ScCl,0.021389462749999002,0.0,2.547098788059759,104.84252931588209,Trigonal,"Cl, Sc"
mp-27923,TbCl,0.071820185833335,0.0,5.449802189193032,118.453049366198,Trigonal,"Cl, Tb"
mp-540884,YCl,0.037110218333332,0.0,3.6192902255659503,114.11227938768486,Trigonal,"Cl, Y"
mp-568342,TbCl,0.072723243333335,0.0,5.505834354316715,117.24756798147621,Trigonal,"Cl, Tb"
mp-1184046,CuCl,0.018927194999999,0.5736,4.271258036437935,76.97577886979161,Hexagonal,"Cl, Cu"
mp-1185319,LiCl,0.0038527562499990004,5.7373,1.660108131603423,84.81000959835224,Hexagonal,"Cl, Li"
mp-864928,BrCl,0.096000367499999,1.3235000000000001,2.401656937346041,159.51887392997472,Hexagonal,"Br, Cl"
mp-1185584,Mg149Cl,0.019863973783332,0.0,1.801353180787078,3371.033545682663,Hexagonal,"Cl, Mg"
mp-23256,BCl,0.09947819928819401,0.9052000000000001,1.502002848545427,1636.7091064111823,Orthorhombic,"B, Cl"
mp-1120767,NaCl,0.058770640000000006,4.3847000000000005,2.049684089998776,284.0823192964595,Hexagonal,"Cl, Na"
mp-23276,InCl,0.0,2.2049,4.257002267367651,1875.7302000224524,Cubic,"Cl, In"
mp-1199460,BCl,0.011412763194443001,0.0,1.8434931388811342,2000.2855081645732,Cubic,"B, Cl"
mp-23287,CuCl,0.039558421249999004,0.451,4.763668616212739,276.07580677604693,Cubic,"Cl, Cu"
mp-22914,CuCl,0.018326194999998,0.5646,4.2800346894792884,38.40896604376199,Cubic,"Cl, Cu"
mp-22865,CsCl,0.0,4.988399999999999,3.92934015987069,71.14827813264381,Cubic,"Cl, Cs"
mp-23167,TlCl,0.001307087499998,2.1732,7.04741623526128,56.51114287050939,Cubic,"Cl, Tl"
mp-23289,KCl,0.07764382,4.8004999999999995,2.187678330748572,56.587545058992596,Cubic,"Cl, K"
mp-23299,RbCl,0.029774040000001,4.7794,3.293021768961322,60.97551928053581,Cubic,"Cl, Rb"
mp-22862,NaCl,0.0,5.0037,2.224545046937431,43.625325465502776,Cubic,"Cl, Na"
mp-22905,LiCl,0.0204618825,6.25,2.142565740411992,131.42540639011227,Cubic,"Cl, Li"
mp-22922,AgCl,0.0,0.9522,5.582622712233539,42.630581348524416,Cubic,"Ag, Cl"
mp-23193,KCl,0.0,5.027,1.995763838602472,62.02905560334427,Cubic,"Cl, K"
mp-23295,RbCl,0.0,4.8388,2.771692542119795,72.44443938610804,Cubic,"Cl, Rb"
mp-569639,TlCl,0.0062336574999970005,2.5369,5.966892116347531,66.744552771063,Cubic,"Cl, Tl"
mp-573697,CsCl,0.007141250000000001,4.8482,3.242004517941188,86.23238648346586,Cubic,"Cl, Cs"
mp-1066781,BrCl,0.0,1.783,2.419080471638261,158.36993217183098,Orthorhombic,"Br, Cl"
mp-1213763,ClF5,0.0,3.086799999999999,2.618869227085088,165.42181096408316,Orthorhombic,"Cl, F"
